subj_id,eye,trial_no,n_flash,n_beep,direction,blindspot,response,phase,fixation_x_mean,fixation_x_max,fixation_y_mean,fixation_y_max,pupil_avg_mean,pupil_avg_max,fixation_duration_mean,saccade_amplitude_mean,saccade_amplitude_max,saccade_velocity_mean,saccade_velocity_max,saccade_duration_mean
SV027,L,1,2,2,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,2,3,0,0,0,1,Stimulus,,,,,,,,,,,,
SV027,L,3,3,2,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,4,2,3,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,5,3,3,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,6,2,3,0,0,3,Stimulus,,,,,,,,,,,,
SV027,L,7,2,0,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,8,3,3,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,9,2,3,0,1,3,Stimulus,,,,,,,,,,,,
SV027,L,10,2,3,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,11,3,0,0,1,1,Stimulus,,,,,,,,,,,,
SV027,L,12,3,3,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,13,2,3,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,14,2,2,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,15,2,3,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,16,3,3,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,17,3,3,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,18,3,0,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,19,3,3,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,20,3,0,0,0,2,Stimulus,,,,,,,,1.0,1.0,90.0,90.0,16.0
SV027,L,21,2,0,0,1,1,Stimulus,,,,,,,,,,,,
SV027,L,22,2,2,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,23,3,3,0,0,3,Stimulus,,,,,,,,,,,,
SV027,L,24,2,2,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,25,3,3,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,26,3,2,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,27,2,0,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,28,2,2,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,29,3,0,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,30,3,3,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,31,3,3,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,32,3,0,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,33,3,2,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,34,3,2,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,35,3,2,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,36,3,3,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,37,2,0,1,1,0,Stimulus,,,,,,,,,,,,
SV027,L,38,2,0,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,39,3,2,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,40,3,2,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,41,2,3,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,42,2,3,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,43,2,2,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,44,2,0,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,45,3,0,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,46,2,0,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,47,3,3,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,48,2,3,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,49,2,0,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,50,2,2,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,51,3,3,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,52,3,3,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,53,2,2,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,54,2,2,0,0,2,Stimulus,,,,,,,,1.5,1.5,353.0,353.0,76.0
SV027,L,55,2,2,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,56,2,2,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,57,3,0,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,58,2,0,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,59,2,0,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,60,2,3,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,61,2,2,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,62,2,3,0,0,3,Stimulus,,,,,,,,,,,,
SV027,L,63,2,3,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,64,2,2,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,65,2,2,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,66,2,3,0,0,2,Stimulus,,,,,,,,0.6,0.6,74.0,74.0,12.0
SV027,L,67,3,3,0,1,3,Stimulus,,,,,,,,,,,,
SV027,L,68,2,3,1,0,2,Stimulus,,,,,,,,,,,,
SV027,L,69,2,2,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,70,3,3,0,1,3,Stimulus,,,,,,,,,,,,
SV027,L,71,3,2,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,72,3,2,1,1,0,Stimulus,,,,,,,,,,,,
SV027,L,73,3,0,0,0,3,Stimulus,,,,,,,,,,,,
SV027,L,74,3,2,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,75,2,3,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,76,3,2,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,77,2,3,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,78,3,0,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,79,3,0,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,80,2,2,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,81,2,3,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,82,3,3,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,83,3,3,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,84,3,0,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,85,3,3,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,86,3,0,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,87,3,0,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,88,3,2,0,1,1,Stimulus,,,,,,,,,,,,
SV027,L,89,3,2,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,90,2,3,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,91,2,0,0,1,1,Stimulus,,,,,,,,,,,,
SV027,L,92,2,0,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,93,2,0,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,94,2,2,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,95,3,0,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,96,2,3,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,97,2,2,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,98,2,0,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,99,2,0,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,100,3,2,0,1,1,Stimulus,,,,,,,,,,,,
SV027,L,101,2,3,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,102,3,3,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,103,2,0,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,104,3,0,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,105,2,0,0,0,0,Stimulus,,,,,,,,,,,,
SV027,L,106,3,2,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,107,3,2,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,108,2,2,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,109,3,2,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,110,3,3,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,111,2,2,0,1,1,Stimulus,,,,,,,,,,,,
SV027,L,112,3,3,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,113,2,2,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,114,3,0,1,1,0,Stimulus,,,,,,,,,,,,
SV027,L,115,2,3,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,116,2,2,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,117,3,0,0,1,3,Stimulus,,,,,,,,,,,,
SV027,L,118,3,3,0,0,3,Stimulus,,,,,,,,,,,,
SV027,L,119,3,2,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,120,2,0,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,121,2,0,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,122,3,3,0,0,3,Stimulus,,,,,,,,,,,,
SV027,L,123,3,0,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,124,3,2,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,125,3,2,1,0,0,Stimulus,,,,,,,,1.0,1.0,94.0,94.0,16.0
SV027,L,126,2,0,0,0,1,Stimulus,,,,,,,,,,,,
SV027,L,127,3,0,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,128,3,0,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,129,2,3,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,130,3,2,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,131,3,3,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,132,3,0,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,133,2,0,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,134,2,0,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,135,3,0,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,136,2,2,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,137,3,0,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,138,3,2,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,139,2,0,1,0,1,Stimulus,,,,,,,,1.4,1.4,972.0,972.0,200.0
SV027,L,140,2,2,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,141,2,3,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,142,2,0,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,143,2,2,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,144,3,2,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,145,2,3,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,146,3,3,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,147,2,3,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,148,3,2,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,149,3,3,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,150,3,3,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,151,3,3,0,1,1,Stimulus,,,,,,,,,,,,
SV027,L,152,2,2,0,0,2,Stimulus,,,,,,,,0.5,0.5,57.0,57.0,12.0
SV027,L,153,2,0,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,154,2,3,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,155,2,3,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,156,3,0,0,0,3,Stimulus,,,,,,,,,,,,
SV027,L,157,2,3,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,158,2,2,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,159,3,3,0,1,2,Stimulus,,,,,,,,0.6,0.6,69.0,69.0,12.0
SV027,L,160,3,2,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,161,3,0,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,162,3,2,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,163,3,0,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,164,3,3,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,165,3,2,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,166,2,2,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,167,2,2,0,1,1,Stimulus,,,,,,,,,,,,
SV027,L,168,2,3,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,169,3,0,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,170,2,0,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,171,3,0,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,172,2,0,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,173,3,0,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,174,2,0,0,1,3,Stimulus,,,,,,,,,,,,
SV027,L,175,2,3,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,176,3,3,0,0,3,Stimulus,,,,,,,,,,,,
SV027,L,177,2,3,0,1,3,Stimulus,,,,,,,,,,,,
SV027,L,178,2,2,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,179,3,0,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,180,2,3,0,0,3,Stimulus,,,,,,,,,,,,
SV027,L,181,3,2,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,182,2,0,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,183,3,2,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,184,2,2,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,185,3,2,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,186,3,2,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,187,2,0,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,188,2,2,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,189,2,0,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,190,3,0,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,191,3,2,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,192,3,2,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,193,2,3,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,194,2,2,0,0,1,Stimulus,,,,,,,,,,,,
SV027,L,195,3,2,0,1,1,Stimulus,,,,,,,,,,,,
SV027,L,196,3,3,0,1,3,Stimulus,,,,,,,,,,,,
SV027,L,197,3,0,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,198,3,0,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,199,3,3,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,200,3,3,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,201,2,2,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,202,2,3,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,203,2,0,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,204,2,3,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,205,3,3,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,206,2,2,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,207,3,3,1,0,2,Stimulus,,,,,,,,,,,,
SV027,L,208,3,0,1,1,0,Stimulus,,,,,,,,,,,,
SV027,L,209,3,2,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,210,2,3,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,211,3,2,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,212,3,0,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,213,2,2,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,214,2,3,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,215,2,2,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,216,3,3,0,1,1,Stimulus,,,,,,,,,,,,
SV027,L,217,3,0,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,218,3,0,0,0,3,Stimulus,,,,,,,,,,,,
SV027,L,219,3,2,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,220,2,3,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,221,3,2,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,222,2,0,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,223,3,3,0,1,3,Stimulus,,,,,,,,,,,,
SV027,L,224,3,2,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,225,2,3,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,226,2,3,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,227,2,2,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,228,2,2,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,229,3,0,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,230,3,2,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,231,2,0,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,232,2,0,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,233,2,2,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,234,2,0,0,1,1,Stimulus,,,,,,,,,,,,
SV027,L,235,2,0,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,236,3,3,1,0,1,Stimulus,,,,,,,,,,,,
SV027,L,237,2,0,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,238,3,0,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,239,2,0,1,1,1,Stimulus,,,,,,,,,,,,
SV027,L,240,2,0,0,1,3,Stimulus,,,,,,,,,,,,
SV027,L,241,2,3,0,0,3,Stimulus,,,,,,,,,,,,
SV027,L,242,3,2,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,243,3,3,0,0,4,Stimulus,,,,,,,,,,,,
SV027,L,244,3,3,1,1,4,Stimulus,,,,,,,,,,,,
SV027,L,245,2,3,1,0,4,Stimulus,,,,,,,,,,,,
SV027,L,246,2,0,1,1,0,Stimulus,,,,,,,,,,,,
SV027,L,247,3,2,1,1,2,Stimulus,,,,,,,,,,,,
SV027,L,248,3,0,1,0,0,Stimulus,,,,,,,,,,,,
SV027,L,249,3,3,0,0,4,Stimulus,,,,,,,,,,,,
SV027,L,250,3,2,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,251,3,3,0,1,4,Stimulus,,,,,,,,,,,,
SV027,L,252,3,2,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,253,2,2,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,254,2,3,1,1,4,Stimulus,,,,,,,,,,,,
SV027,L,255,2,3,0,1,4,Stimulus,,,,,,,,,,,,
SV027,L,256,3,0,0,1,0,Stimulus,,,,,,,,,,,,
SV027,L,257,3,0,1,1,0,Stimulus,,,,,,,,,,,,
SV027,L,258,3,0,1,0,0,Stimulus,,,,,,,,0.6,0.6,78.0,78.0,12.0
SV027,L,259,2,3,0,1,3,Stimulus,,,,,,,,,,,,
SV027,L,260,2,0,1,0,0,Stimulus,,,,,,,,,,,,
SV027,L,261,2,3,0,1,4,Stimulus,,,,,,,,,,,,
SV027,L,262,3,3,0,0,4,Stimulus,,,,,,,,,,,,
SV027,L,263,3,0,0,0,0,Stimulus,,,,,,,,0.8,0.8,69.0,69.0,16.0
SV027,L,264,2,3,0,1,4,Stimulus,,,,,,,,,,,,
SV027,L,265,3,3,0,1,3,Stimulus,,,,,,,,,,,,
SV027,L,266,3,3,0,0,3,Stimulus,,,,,,,,,,,,
SV027,L,267,2,0,1,1,3,Stimulus,,,,,,,,,,,,
SV027,L,268,3,3,1,0,4,Stimulus,,,,,,,,,,,,
SV027,L,269,3,3,0,1,3,Stimulus,,,,,,,,,,,,
SV027,L,270,2,3,1,1,3,Stimulus,,,,,,,,,,,,
SV027,L,271,2,0,0,0,0,Stimulus,,,,,,,,,,,,
SV027,L,272,3,3,1,0,3,Stimulus,,,,,,,,,,,,
SV027,L,273,3,3,0,0,3,Stimulus,,,,,,,,,,,,
SV027,L,274,2,0,0,0,0,Stimulus,,,,,,,,,,,,
SV027,L,275,3,3,1,1,3,Stimulus,,,,,,,,,,,,
SV027,L,276,3,3,1,1,3,Stimulus,,,,,,,,0.7,0.7,84.0,84.0,12.0
SV027,L,277,2,3,0,0,3,Stimulus,,,,,,,,,,,,
SV027,L,278,2,3,1,0,3,Stimulus,,,,,,,,,,,,
SV027,L,279,3,2,1,1,2,Stimulus,,,,,,,,,,,,
SV027,L,280,2,3,1,0,3,Stimulus,,,,,,,,,,,,
SV027,L,281,3,2,1,1,2,Stimulus,,,,,,,,,,,,
SV027,L,282,3,2,0,0,3,Stimulus,,,,,,,,,,,,
SV027,L,283,3,2,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,284,3,2,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,285,3,3,1,0,4,Stimulus,,,,,,,,,,,,
SV027,L,286,3,0,0,1,0,Stimulus,,,,,,,,,,,,
SV027,L,287,2,2,1,0,2,Stimulus,,,,,,,,,,,,
SV027,L,288,2,3,0,0,3,Stimulus,,,,,,,,,,,,
SV027,L,289,2,0,0,0,0,Stimulus,,,,,,,,,,,,
SV027,L,290,3,0,1,1,0,Stimulus,,,,,,,,,,,,
SV027,L,291,2,3,1,1,3,Stimulus,,,,,,,,,,,,
SV027,L,292,3,2,1,1,2,Stimulus,,,,,,,,,,,,
SV027,L,293,3,0,1,1,0,Stimulus,,,,,,,,,,,,
SV027,L,294,2,2,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,295,3,2,1,0,2,Stimulus,,,,,,,,,,,,
SV027,L,296,2,3,0,0,4,Stimulus,,,,,,,,,,,,
SV027,L,297,2,0,0,1,0,Stimulus,,,,,,,,,,,,
SV027,L,298,3,0,1,0,0,Stimulus,,,,,,,,,,,,
SV027,L,299,3,0,0,0,0,Stimulus,,,,,,,,,,,,
SV027,L,300,2,2,1,0,2,Stimulus,,,,,,,,,,,,
SV027,L,301,2,2,1,1,2,Stimulus,,,,,,,,,,,,
SV027,L,302,2,0,1,1,0,Stimulus,,,,,,,,,,,,
SV027,L,303,2,3,0,1,3,Stimulus,,,,,,,,,,,,
SV027,L,304,3,0,1,1,0,Stimulus,,,,,,,,,,,,
SV027,L,305,3,3,1,1,4,Stimulus,,,,,,,,,,,,
SV027,L,306,2,3,1,1,4,Stimulus,,,,,,,,,,,,
SV027,L,307,3,0,1,0,0,Stimulus,,,,,,,,,,,,
SV027,L,308,2,2,0,1,2,Stimulus,,,,,,,,0.5,0.5,63.0,63.0,12.0
SV027,L,309,3,0,1,0,0,Stimulus,,,,,,,,,,,,
SV027,L,310,2,0,1,1,0,Stimulus,,,,,,,,,,,,
SV027,L,311,3,3,0,1,4,Stimulus,,,,,,,,,,,,
SV027,L,312,2,0,1,0,0,Stimulus,,,,,,,,,,,,
SV027,L,313,2,2,1,1,2,Stimulus,,,,,,,,,,,,
SV027,L,314,3,0,1,1,0,Stimulus,,,,,,,,,,,,
SV027,L,315,2,0,0,0,0,Stimulus,,,,,,,,,,,,
SV027,L,316,2,2,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,317,2,0,1,1,0,Stimulus,,,,,,,,,,,,
SV027,L,318,2,2,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,319,3,2,1,1,2,Stimulus,,,,,,,,,,,,
SV027,L,320,2,2,1,0,2,Stimulus,,,,,,,,,,,,
SV027,L,321,2,2,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,322,2,3,1,1,4,Stimulus,,,,,,,,,,,,
SV027,L,323,3,2,1,0,2,Stimulus,,,,,,,,,,,,
SV027,L,324,3,2,0,0,2,Stimulus,,,,,,,,,,,,
SV027,L,325,2,3,1,0,3,Stimulus,,,,,,,,,,,,
SV027,L,326,3,0,0,0,0,Stimulus,,,,,,,,,,,,
SV027,L,327,3,2,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,328,2,0,1,0,0,Stimulus,,,,,,,,,,,,
SV027,L,329,3,0,0,1,0,Stimulus,,,,,,,,,,,,
SV027,L,330,2,2,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,331,3,0,1,0,0,Stimulus,,,,,,,,,,,,
SV027,L,332,3,2,1,0,2,Stimulus,,,,,,,,,,,,
SV027,L,333,2,3,1,1,3,Stimulus,,,,,,,,,,,,
SV027,L,334,2,2,1,1,2,Stimulus,,,,,,,,,,,,
SV027,L,335,2,2,1,1,2,Stimulus,,,,,,,,,,,,
SV027,L,336,2,0,0,1,0,Stimulus,,,,,,,,,,,,
SV027,L,337,2,0,1,1,0,Stimulus,,,,,,,,,,,,
SV027,L,338,2,2,1,0,2,Stimulus,,,,,,,,,,,,
SV027,L,339,2,0,1,0,0,Stimulus,,,,,,,,,,,,
SV027,L,340,2,3,0,0,3,Stimulus,,,,,,,,,,,,
SV027,L,341,3,0,0,0,0,Stimulus,,,,,,,,,,,,
SV027,L,342,2,0,0,1,0,Stimulus,,,,,,,,,,,,
SV027,L,343,3,0,0,0,0,Stimulus,,,,,,,,,,,,
SV027,L,344,3,3,0,1,4,Stimulus,,,,,,,,,,,,
SV027,L,345,2,2,1,1,2,Stimulus,,,,,,,,,,,,
SV027,L,346,2,0,1,0,0,Stimulus,,,,,,,,,,,,
SV027,L,347,2,2,1,0,2,Stimulus,,,,,,,,,,,,
SV027,L,348,3,0,1,1,0,Stimulus,,,,,,,,,,,,
SV027,L,349,3,2,1,0,2,Stimulus,,,,,,,,,,,,
SV027,L,350,2,0,1,0,0,Stimulus,,,,,,,,,,,,
SV027,L,351,2,3,1,0,4,Stimulus,,,,,,,,,,,,
SV027,L,352,3,2,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,353,3,3,0,0,3,Stimulus,,,,,,,,,,,,
SV027,L,354,3,0,1,0,0,Stimulus,,,,,,,,,,,,
SV027,L,355,2,0,0,0,0,Stimulus,,,,,,,,,,,,
SV027,L,356,2,3,0,0,3,Stimulus,,,,,,,,,,,,
SV027,L,357,2,2,1,0,2,Stimulus,,,,,,,,,,,,
SV027,L,358,3,0,0,1,0,Stimulus,,,,,,,,,,,,
SV027,L,359,2,3,1,0,4,Stimulus,,,,,,,,,,,,
SV027,L,360,3,3,1,0,4,Stimulus,,,,,,,,,,,,
SV027,L,361,3,2,1,1,2,Stimulus,,,,,,,,,,,,
SV027,L,362,2,2,1,1,2,Stimulus,,,,,,,,,,,,
SV027,L,363,3,3,1,1,4,Stimulus,,,,,,,,,,,,
SV027,L,364,3,3,0,0,4,Stimulus,,,,,,,,,,,,
SV027,L,365,3,3,0,1,3,Stimulus,,,,,,,,,,,,
SV027,L,366,2,3,0,1,3,Stimulus,,,,,,,,,,,,
SV027,L,367,2,0,0,1,0,Stimulus,,,,,,,,,,,,
SV027,L,368,3,0,0,0,0,Stimulus,,,,,,,,,,,,
SV027,L,369,2,3,1,0,3,Stimulus,,,,,,,,,,,,
SV027,L,370,2,2,0,0,3,Stimulus,,,,,,,,,,,,
SV027,L,371,2,0,0,1,0,Stimulus,,,,,,,,,,,,
SV027,L,372,2,0,0,0,0,Stimulus,,,,,,,,,,,,
SV027,L,373,3,0,1,1,0,Stimulus,1970.4,2102.0,1489.95,1936.0,528.0,675.0,58.0,5.1,9.6,161.5,249.0,32.0
SV027,L,374,3,3,1,1,4,Stimulus,,,,,,,,,,,,
SV027,L,375,2,2,1,1,2,Stimulus,,,,,,,,,,,,
SV027,L,376,2,2,1,1,2,Stimulus,,,,,,,,,,,,
SV027,L,377,2,2,0,1,2,Stimulus,,,,,,,,,,,,
SV027,L,378,2,2,0,1,2,Stimulus,,,,,,,,,,,,
