subj_id,eye,trial_no,n_flash,n_beep,direction,blindspot,response
SV019,L,1,2,2,0,0,2
SV019,L,2,3,0,0,0,2
SV019,L,3,3,0,1,1,2
SV019,L,4,2,3,0,1,2
SV019,L,5,3,2,1,0,2
SV019,L,6,3,0,1,0,2
SV019,L,7,3,3,1,1,2
SV019,L,8,3,0,1,1,2
SV019,L,9,2,0,0,1,2
SV019,L,10,3,3,1,1,2
SV019,L,11,3,2,0,1,2
SV019,L,12,3,2,0,0,2
SV019,L,13,3,2,1,0,2
SV019,L,14,2,2,0,0,2
SV019,L,15,3,2,0,0,2
SV019,L,16,3,3,0,1,2
SV019,L,17,2,3,1,1,2
SV019,L,18,3,3,0,0,2
SV019,L,19,3,2,0,1,2
SV019,L,20,2,3,0,0,2
SV019,L,21,2,3,1,0,2
SV019,L,22,2,3,1,1,2
SV019,L,23,3,2,0,0,2
SV019,L,24,3,2,0,0,2
SV019,L,25,3,3,0,1,2
SV019,L,26,2,0,1,1,2
SV019,L,27,2,2,1,1,2
SV019,L,28,2,0,1,0,2
SV019,L,29,3,0,1,0,2
SV019,L,30,3,2,1,1,2
SV019,L,31,3,3,1,1,2
SV019,L,32,3,3,0,1,2
SV019,L,33,3,3,1,0,2
SV019,L,34,3,3,0,0,2
SV019,L,35,2,2,1,0,2
SV019,L,36,2,0,1,1,2
SV019,L,37,3,0,0,1,2
SV019,L,38,3,2,1,1,2
SV019,L,39,2,0,0,0,1
SV019,L,40,2,0,0,1,2
SV019,L,41,2,0,1,0,2
SV019,L,42,3,2,0,1,2
SV019,L,43,2,0,1,0,2
SV019,L,44,3,2,0,0,2
SV019,L,45,3,3,1,0,2
SV019,L,46,3,0,1,0,2
SV019,L,47,3,3,0,0,2
SV019,L,48,3,3,0,0,2
SV019,L,49,3,3,1,1,2
SV019,L,50,2,2,1,0,2
SV019,L,51,2,3,1,1,2
SV019,L,52,3,2,1,1,2
SV019,L,53,3,3,0,0,2
SV019,L,54,2,0,0,1,2
SV019,L,55,2,2,1,0,2
SV019,L,56,3,0,1,1,2
SV019,L,57,3,3,0,1,2
SV019,L,58,3,2,0,1,2
SV019,L,59,3,3,0,0,2
SV019,L,60,3,3,1,1,2
SV019,L,61,3,0,0,0,2
SV019,L,62,2,2,1,0,2
SV019,L,63,2,3,1,1,2
SV019,L,64,2,3,0,0,2
SV019,L,65,3,0,0,0,2
SV019,L,66,2,3,0,1,2
SV019,L,67,2,0,0,0,2
SV019,L,68,2,3,0,1,2
SV019,L,69,2,3,0,1,2
SV019,L,70,3,0,0,1,2
SV019,L,71,3,3,1,1,1
SV019,L,72,3,3,1,0,2
SV019,L,73,3,0,1,0,2
SV019,L,74,3,2,0,0,2
SV019,L,75,3,3,1,0,2
SV019,L,76,2,0,1,0,2
SV019,L,77,2,2,1,0,2
SV019,L,78,3,2,1,0,2
SV019,L,79,2,0,0,1,2
SV019,L,80,3,2,1,0,2
SV019,L,81,3,0,0,0,2
SV019,L,82,2,3,0,1,2
SV019,L,83,3,3,1,0,2
SV019,L,84,2,3,0,1,2
SV019,L,85,3,0,0,0,2
SV019,L,86,3,2,1,1,2
SV019,L,87,2,3,1,1,2
SV019,L,88,2,0,1,0,2
SV019,L,89,2,2,0,1,2
SV019,L,90,2,2,1,1,2
SV019,L,91,2,2,0,1,2
SV019,L,92,2,0,0,1,2
SV019,L,93,3,2,1,0,2
SV019,L,94,2,0,1,1,2
SV019,L,95,2,3,1,0,2
SV019,L,96,3,0,1,0,2
SV019,L,97,3,2,0,1,2
SV019,L,98,2,2,0,1,2
SV019,L,99,2,3,0,1,2
SV019,L,100,2,0,1,0,2
SV019,L,101,3,3,0,0,2
SV019,L,102,2,2,0,1,2
SV019,L,103,2,0,0,1,2
SV019,L,104,3,2,0,1,2
SV019,L,105,3,0,1,0,2
SV019,L,106,2,2,1,1,2
SV019,L,107,3,2,1,0,2
SV019,L,108,3,3,1,0,2
SV019,L,109,3,3,0,0,2
SV019,L,110,2,0,1,1,2
SV019,L,111,2,0,0,0,2
SV019,L,112,3,0,1,1,2
SV019,L,113,2,0,1,1,2
SV019,L,114,3,0,1,1,2
SV019,L,115,3,0,0,1,2
SV019,L,116,2,3,1,0,2
SV019,L,117,2,0,1,0,2
SV019,L,118,2,0,0,0,2
SV019,L,119,3,3,1,1,2
SV019,L,120,3,3,0,1,2
SV019,L,121,2,0,1,0,2
SV019,L,122,2,2,0,1,2
SV019,L,123,3,3,0,0,2
SV019,L,124,2,0,1,1,2
SV019,L,125,2,0,1,1,2
SV019,L,126,2,3,0,0,2
SV019,L,127,2,2,1,1,2
SV019,L,128,2,2,1,0,2
SV019,L,129,3,0,0,1,2
SV019,L,130,3,0,1,1,2
SV019,L,131,3,3,1,0,2
SV019,L,132,2,2,1,1,2
SV019,L,133,2,3,1,1,2
SV019,L,134,3,0,1,1,2
SV019,L,135,3,0,1,0,2
SV019,L,136,2,0,0,0,2
SV019,L,137,3,2,0,0,2
SV019,L,138,3,3,0,1,2
SV019,L,139,3,0,0,1,2
SV019,L,140,2,3,0,0,2
SV019,L,141,3,3,1,1,2
SV019,L,142,3,0,1,1,2
SV019,L,143,2,0,0,0,2
SV019,L,144,2,3,0,0,2
SV019,L,145,2,2,0,1,2
SV019,L,146,2,3,1,0,2
SV019,L,147,3,0,0,0,2
SV019,L,148,2,0,0,0,2
SV019,L,149,3,0,1,1,2
SV019,L,150,3,3,0,1,2
SV019,L,151,2,0,0,0,2
SV019,L,152,2,2,1,1,2
SV019,L,153,3,2,1,1,2
SV019,L,154,3,2,1,1,2
SV019,L,155,2,2,1,1,2
SV019,L,156,3,0,0,1,2
SV019,L,157,2,0,1,1,2
SV019,L,158,3,0,1,0,2
SV019,L,159,2,2,0,0,2
SV019,L,160,3,0,1,0,2
SV019,L,161,2,2,0,0,2
SV019,L,162,2,3,1,0,2
SV019,L,163,2,3,1,1,2
SV019,L,164,3,2,0,0,2
SV019,L,165,2,3,1,0,2
SV019,L,166,2,3,0,1,2
SV019,L,167,2,2,0,1,2
SV019,L,168,3,2,1,1,2
SV019,L,169,2,2,1,1,2
SV019,L,170,2,3,0,0,2
SV019,L,171,2,0,0,1,2
SV019,L,172,3,0,1,0,2
SV019,L,173,2,3,1,1,2
SV019,L,174,3,0,0,1,2
SV019,L,175,2,3,0,0,2
SV019,L,176,3,0,0,0,2
SV019,L,177,2,0,0,1,2
SV019,L,178,3,2,0,1,2
SV019,L,179,2,2,0,0,2
SV019,L,180,2,0,0,1,2
SV019,L,181,3,3,0,0,2
SV019,L,182,2,0,1,0,2
SV019,L,183,2,2,0,1,2
SV019,L,184,2,3,0,1,2
SV019,L,185,2,0,1,1,2
SV019,L,186,3,3,1,0,2
SV019,L,187,2,3,1,0,2
SV019,L,188,3,3,1,1,2
SV019,L,189,2,3,0,1,2
SV019,L,190,2,3,1,1,2
SV019,L,191,3,2,0,1,2
SV019,L,192,2,3,1,0,2
SV019,L,193,2,3,1,0,2
SV019,L,194,2,2,0,0,2
SV019,L,195,2,2,0,1,2
SV019,L,196,2,2,0,0,2
SV019,L,197,3,0,0,0,2
SV019,L,198,2,2,0,1,2
SV019,L,199,2,2,1,0,2
SV019,L,200,2,2,1,0,2
SV019,L,201,3,3,1,0,2
SV019,L,202,3,2,1,1,2
SV019,L,203,2,0,0,0,2
SV019,L,204,2,3,0,0,2
SV019,L,205,3,2,0,1,2
SV019,L,206,3,2,1,0,2
SV019,L,207,3,0,0,1,2
SV019,L,208,3,0,0,1,2
SV019,L,209,2,3,1,1,2
SV019,L,210,2,2,1,0,2
SV019,L,211,3,3,1,1,2
SV019,L,212,2,3,0,0,2
SV019,L,213,3,3,0,1,2
SV019,L,214,2,3,0,0,2
SV019,L,215,2,2,1,0,2
SV019,L,216,2,0,0,1,2
SV019,L,217,3,0,1,1,2
SV019,L,218,3,2,0,0,2
SV019,L,219,3,2,0,0,2
SV019,L,220,3,3,1,0,2
SV019,L,221,2,2,0,0,2
SV019,L,222,3,0,0,0,2
SV019,L,223,3,0,0,0,1
SV019,L,224,3,2,1,1,2
SV019,L,225,2,2,0,0,2
SV019,L,226,3,3,0,1,2
SV019,L,227,2,0,1,1,2
SV019,L,228,3,2,0,1,2
SV019,L,229,3,2,1,0,2
SV019,L,230,3,0,0,1,2
SV019,L,231,2,0,1,0,2
SV019,L,232,2,2,1,1,2
SV019,L,233,3,2,1,1,2
SV019,L,234,3,3,0,1,2
SV019,L,235,3,2,1,0,2
SV019,L,236,2,0,0,0,2
SV019,L,237,2,3,1,0,2
SV019,L,238,2,2,0,0,2
SV019,L,239,2,2,1,1,2
SV019,L,240,3,2,1,0,2
SV019,L,241,3,0,1,1,0
SV019,L,242,2,3,1,1,3
SV019,L,243,3,0,0,0,0
SV019,L,244,3,0,1,0,0
SV019,L,245,3,2,0,0,2
SV019,L,246,2,0,0,0,0
SV019,L,247,2,0,1,1,0
SV019,L,248,2,0,1,1,0
SV019,L,249,2,3,0,1,3
SV019,L,250,2,3,0,0,3
SV019,L,251,2,3,0,1,3
SV019,L,252,2,2,1,1,2
SV019,L,253,3,0,0,0,0
SV019,L,254,2,0,0,1,0
SV019,L,255,3,0,0,1,0
SV019,L,256,3,2,1,1,2
SV019,L,257,2,3,1,1,3
SV019,L,258,2,2,1,0,2
SV019,L,259,2,0,1,0,0
SV019,L,260,2,2,0,1,2
SV019,L,261,2,2,1,1,2
SV019,L,262,2,3,1,0,3
SV019,L,263,3,3,1,1,3
SV019,L,264,2,0,1,1,0
SV019,L,265,3,2,1,0,2
SV019,L,266,3,0,1,1,0
SV019,L,267,2,2,1,0,2
SV019,L,268,2,0,1,1,0
SV019,L,269,2,2,0,1,2
SV019,L,270,2,2,0,0,2
SV019,L,271,3,0,1,0,0
SV019,L,272,3,3,1,1,3
SV019,L,273,2,0,1,1,0
SV019,L,274,2,0,0,0,0
SV019,L,275,2,2,0,1,2
SV019,L,276,2,3,0,0,3
SV019,L,277,2,3,0,1,3
SV019,L,278,3,2,0,0,2
SV019,L,279,3,3,1,0,3
SV019,L,280,3,0,1,1,0
SV019,L,281,3,2,1,1,2
SV019,L,282,2,3,0,1,3
SV019,L,283,3,2,1,1,2
SV019,L,284,2,3,0,1,3
SV019,L,285,3,3,1,1,3
SV019,L,286,3,2,1,1,2
SV019,L,287,2,3,1,0,3
SV019,L,288,3,0,1,0,0
SV019,L,289,3,0,0,1,0
SV019,L,290,3,3,0,1,3
SV019,L,291,3,2,0,0,2
SV019,L,292,3,2,1,0,2
SV019,L,293,3,0,0,1,0
SV019,L,294,3,3,1,1,3
SV019,L,295,3,0,0,1,0
SV019,L,296,3,0,1,0,0
SV019,L,297,3,2,0,0,2
SV019,L,298,3,3,1,1,3
SV019,L,299,2,3,0,0,3
SV019,L,300,3,0,1,1,0
SV019,L,301,2,3,1,0,3
SV019,L,302,2,3,1,0,3
SV019,L,303,3,0,1,1,0
SV019,L,304,3,0,1,0,0
SV019,L,305,3,0,1,1,0
SV019,L,306,3,3,0,0,3
SV019,L,307,2,3,1,0,3
SV019,L,308,2,0,1,0,0
SV019,L,309,2,0,1,0,0
SV019,L,310,3,2,1,0,2
SV019,L,311,3,2,1,1,2
SV019,L,312,3,3,0,0,3
SV019,L,313,3,0,0,0,0
SV019,L,314,3,2,0,1,2
SV019,L,315,2,0,0,0,2
SV019,L,316,2,3,0,0,3
SV019,L,317,2,2,0,1,2
SV019,L,318,3,2,1,0,2
SV019,L,319,2,2,0,0,2
SV019,L,320,2,0,1,1,0
SV019,L,321,2,3,1,0,3
SV019,L,322,3,2,0,1,2
SV019,L,323,2,0,1,1,0
SV019,L,324,2,3,1,1,3
SV019,L,325,3,0,0,1,0
SV019,L,326,2,2,1,1,2
SV019,L,327,3,3,1,1,3
SV019,L,328,2,0,0,0,0
SV019,L,329,3,3,1,1,3
SV019,L,330,3,2,1,1,2
SV019,L,331,3,3,1,0,3
SV019,L,332,3,0,0,0,0
SV019,L,333,2,2,0,1,2
SV019,L,334,2,3,1,1,3
SV019,L,335,3,3,0,1,3
SV019,L,336,2,2,0,1,0
SV019,L,337,2,3,1,1,3
SV019,L,338,3,3,0,1,3
SV019,L,339,3,0,0,1,0
SV019,L,340,2,3,1,0,3
SV019,L,341,2,2,1,0,2
SV019,L,342,2,0,1,0,2
SV019,L,343,3,2,0,1,2
SV019,L,344,2,0,1,0,0
SV019,L,345,2,2,0,0,2
SV019,L,346,2,2,0,1,2
SV019,L,347,3,3,0,1,3
SV019,L,348,3,3,0,0,3
SV019,L,349,3,2,0,1,2
SV019,L,350,3,3,0,1,3
