subj_id,eye,trial_no,n_flash,n_beep,direction,blindspot,response
SV026,L,1,2,0,1,1,2
SV026,L,2,3,0,1,0,3
SV026,L,3,3,2,0,1,2
SV026,L,4,2,2,0,0,2
SV026,L,5,3,3,1,1,3
SV026,L,6,2,0,0,0,2
SV026,L,7,2,3,1,1,3
SV026,L,8,3,3,1,1,3
SV026,L,9,2,0,1,1,2
SV026,L,10,3,0,0,1,2
SV026,L,11,3,0,1,0,3
SV026,L,12,3,2,1,0,2
SV026,L,13,3,2,1,1,1
SV026,L,14,3,2,0,1,2
SV026,L,15,3,0,1,1,2
SV026,L,16,3,2,1,0,2
SV026,L,17,3,0,0,0,3
SV026,L,18,3,0,1,0,3
SV026,L,19,2,0,1,0,2
SV026,L,20,2,0,1,0,2
SV026,L,21,3,2,1,0,2
SV026,L,22,2,0,0,1,2
SV026,L,23,3,3,0,1,3
SV026,L,24,2,3,0,0,3
SV026,L,25,3,3,1,1,2
SV026,L,26,3,3,1,1,3
SV026,L,27,3,3,0,0,3
SV026,L,28,2,3,1,0,3
SV026,L,29,3,0,0,0,3
SV026,L,30,2,2,1,0,2
SV026,L,31,2,3,1,1,3
SV026,L,32,2,2,1,1,2
SV026,L,33,3,0,0,1,2
SV026,L,34,3,3,1,0,3
SV026,L,35,2,2,1,0,2
SV026,L,36,2,0,0,0,2
SV026,L,37,3,2,0,1,2
SV026,L,38,2,2,0,1,2
SV026,L,39,3,2,0,0,2
SV026,L,40,3,2,1,0,2
SV026,L,41,2,0,1,1,2
SV026,L,42,3,2,0,1,2
SV026,L,43,2,2,1,1,2
SV026,L,44,3,2,0,0,2
SV026,L,45,3,2,1,1,2
SV026,L,46,2,0,1,1,2
SV026,L,47,3,2,1,1,2
SV026,L,48,3,0,1,1,2
SV026,L,49,2,0,1,1,2
SV026,L,50,2,3,1,0,3
SV026,L,51,2,2,0,1,2
SV026,L,52,2,2,0,0,2
SV026,L,53,3,0,0,0,3
SV026,L,54,2,2,1,0,2
SV026,L,55,3,0,0,0,3
SV026,L,56,3,2,1,1,2
SV026,L,57,2,3,0,1,3
SV026,L,58,3,2,0,0,3
SV026,L,59,3,3,1,1,3
SV026,L,60,3,2,0,0,2
SV026,L,61,2,3,0,1,3
SV026,L,62,3,2,1,0,2
SV026,L,63,3,3,0,0,3
SV026,L,64,2,3,1,0,3
SV026,L,65,3,0,1,1,2
SV026,L,66,2,3,1,1,3
SV026,L,67,3,3,0,0,3
SV026,L,68,3,2,1,1,2
SV026,L,69,2,0,1,1,3
SV026,L,70,3,0,1,1,2
SV026,L,71,3,0,0,1,2
SV026,L,72,2,3,1,1,3
SV026,L,73,2,2,1,0,2
SV026,L,74,3,3,1,0,3
SV026,L,75,2,0,0,1,2
SV026,L,76,2,2,1,1,2
SV026,L,77,3,3,0,1,3
SV026,L,78,2,2,1,0,2
SV026,L,79,2,0,0,1,2
SV026,L,80,2,2,0,0,2
SV026,L,81,2,2,1,1,2
SV026,L,82,2,0,0,1,2
SV026,L,83,2,0,0,0,2
SV026,L,84,2,0,0,0,2
SV026,L,85,2,0,0,1,3
SV026,L,86,3,2,0,1,2
SV026,L,87,3,3,0,1,3
SV026,L,88,2,2,0,1,2
SV026,L,89,2,2,0,1,2
SV026,L,90,2,2,1,1,2
SV026,L,91,2,0,1,0,2
SV026,L,92,3,2,0,0,2
SV026,L,93,3,2,1,1,2
SV026,L,94,3,3,1,0,3
SV026,L,95,2,3,1,0,3
SV026,L,96,3,3,0,0,3
SV026,L,97,3,2,1,1,2
SV026,L,98,3,2,0,1,2
SV026,L,99,3,3,0,1,3
SV026,L,100,3,3,0,1,3
SV026,L,101,3,0,0,1,3
SV026,L,102,3,0,0,0,3
SV026,L,103,3,0,1,1,3
SV026,L,104,2,3,0,1,3
SV026,L,105,2,0,1,0,2
SV026,L,106,2,0,0,0,2
SV026,L,107,2,2,1,0,2
SV026,L,108,2,3,1,1,3
SV026,L,109,3,0,0,1,2
SV026,L,110,3,0,0,1,2
SV026,L,111,3,0,1,1,3
SV026,L,112,3,2,1,0,2
SV026,L,113,2,3,1,0,3
SV026,L,114,2,0,0,0,2
SV026,L,115,3,3,1,0,3
SV026,L,116,3,2,0,1,2
SV026,L,117,2,0,0,0,2
SV026,L,118,3,3,1,0,3
SV026,L,119,3,3,0,1,3
SV026,L,120,2,0,0,0,2
SV026,L,121,2,3,0,0,3
SV026,L,122,3,3,0,0,3
SV026,L,123,3,0,0,0,3
SV026,L,124,2,3,0,1,3
SV026,L,125,2,0,0,1,3
SV026,L,126,2,2,1,1,2
SV026,L,127,3,2,1,1,2
SV026,L,128,3,3,1,0,3
SV026,L,129,2,0,0,1,2
SV026,L,130,2,2,1,0,2
SV026,L,131,2,2,1,1,2
SV026,L,132,2,2,0,1,2
SV026,L,133,3,0,1,1,2
SV026,L,134,3,3,1,1,3
SV026,L,135,3,0,1,1,3
SV026,L,136,2,2,1,1,2
SV026,L,137,2,3,0,1,3
SV026,L,138,2,2,0,0,2
SV026,L,139,2,0,1,0,3
SV026,L,140,2,0,1,0,2
SV026,L,141,3,0,0,1,2
SV026,L,142,3,3,1,0,3
SV026,L,143,3,3,1,1,3
SV026,L,144,2,2,0,0,2
SV026,L,145,3,0,1,0,2
SV026,L,146,2,2,0,0,2
SV026,L,147,2,2,1,0,2
SV026,L,148,3,3,0,1,3
SV026,L,149,3,2,1,0,2
SV026,L,150,3,3,1,1,3
SV026,L,151,2,2,0,0,2
SV026,L,152,2,2,0,0,2
SV026,L,153,2,3,0,0,3
SV026,L,154,3,3,0,0,3
SV026,L,155,2,0,0,1,2
SV026,L,156,2,3,1,1,3
SV026,L,157,3,2,0,0,2
SV026,L,158,3,2,1,0,2
SV026,L,159,3,0,1,0,2
SV026,L,160,2,3,0,0,3
SV026,L,161,3,3,0,0,3
SV026,L,162,2,0,0,1,2
SV026,L,163,3,2,0,1,2
SV026,L,164,2,0,1,0,2
SV026,L,165,3,0,1,0,3
SV026,L,166,2,3,0,0,3
SV026,L,167,3,0,1,0,2
SV026,L,168,3,3,0,1,3
SV026,L,169,2,2,0,1,2
SV026,L,170,2,2,0,0,2
SV026,L,171,3,3,0,0,3
SV026,L,172,3,2,0,1,2
SV026,L,173,3,3,1,1,3
SV026,L,174,2,3,0,1,3
SV026,L,175,2,3,1,1,3
SV026,L,176,3,3,0,0,3
SV026,L,177,2,2,1,0,2
SV026,L,178,3,2,0,0,2
SV026,L,179,3,2,1,1,2
SV026,L,180,3,3,0,0,3
SV026,L,181,3,2,0,1,2
SV026,L,182,2,3,1,1,3
SV026,L,183,3,0,1,0,3
SV026,L,184,3,0,0,0,3
SV026,L,185,2,3,1,0,3
SV026,L,186,2,3,0,1,3
SV026,L,187,2,3,1,1,2
SV026,L,188,3,0,0,1,3
SV026,L,189,3,2,1,0,2
SV026,L,190,2,2,0,1,2
SV026,L,191,3,2,0,0,2
SV026,L,192,2,0,1,1,2
SV026,L,193,2,3,0,1,3
SV026,L,194,3,3,0,1,3
SV026,L,195,3,0,0,0,3
SV026,L,196,2,2,0,1,2
SV026,L,197,2,0,1,1,2
SV026,L,198,2,3,0,1,2
SV026,L,199,2,0,1,0,2
SV026,L,200,3,2,0,0,2
SV026,L,201,3,2,1,1,2
SV026,L,202,2,2,0,1,2
SV026,L,203,2,3,1,0,3
SV026,L,204,2,2,0,1,2
SV026,L,205,3,3,1,0,3
SV026,L,206,3,3,0,1,3
SV026,L,207,3,3,1,0,3
SV026,L,208,3,0,1,1,2
SV026,L,209,2,3,1,0,3
SV026,L,210,2,3,0,0,3
SV026,L,211,3,3,1,1,3
SV026,L,212,2,3,0,0,3
SV026,L,213,3,0,0,0,3
SV026,L,214,2,2,1,0,2
SV026,L,215,3,2,0,0,2
SV026,L,216,3,0,0,0,3
SV026,L,217,3,0,1,0,2
SV026,L,218,2,2,1,1,2
SV026,L,219,2,2,0,0,2
SV026,L,220,2,2,1,1,2
SV026,L,221,2,3,1,1,3
SV026,L,222,3,0,0,1,2
SV026,L,223,3,0,1,0,2
SV026,L,224,3,3,1,0,3
SV026,L,225,2,3,0,1,3
SV026,L,226,3,2,1,0,2
SV026,L,227,3,0,0,1,2
SV026,L,228,2,0,0,0,2
SV026,L,229,2,3,0,0,3
SV026,L,230,2,0,1,1,2
SV026,L,231,2,3,1,0,3
SV026,L,232,2,0,1,0,2
SV026,L,233,2,3,1,0,3
SV026,L,234,3,0,1,1,2
SV026,L,235,2,3,0,0,3
SV026,L,236,2,0,1,0,2
SV026,L,237,2,0,0,1,2
SV026,L,238,2,3,0,0,3
SV026,L,239,2,0,0,0,2
SV026,L,240,2,0,1,1,2
SV026,L,241,3,0,1,1,0
SV026,L,242,3,0,0,0,0
SV026,L,243,3,2,0,1,2
SV026,L,244,2,3,1,0,3
SV026,L,245,2,0,0,1,0
SV026,L,246,2,2,1,1,2
SV026,L,247,3,3,1,0,3
SV026,L,248,2,0,0,1,0
SV026,L,249,3,2,1,1,2
SV026,L,250,2,3,1,1,3
SV026,L,251,3,2,1,1,2
SV026,L,252,3,0,0,1,0
SV026,L,253,2,2,0,1,2
SV026,L,254,2,3,0,1,3
SV026,L,255,3,2,0,0,2
SV026,L,256,2,0,1,0,0
SV026,L,257,2,2,0,1,2
SV026,L,258,2,0,0,1,0
SV026,L,259,3,0,0,0,0
SV026,L,260,2,2,1,1,2
SV026,L,261,3,0,1,0,0
SV026,L,262,3,3,1,1,3
SV026,L,263,3,0,0,1,0
