subj_id,eye,trial_no,n_flash,n_beep,direction,blindspot,response
SV031,L,1,3,2,0,1,2
SV031,L,2,3,3,0,1,3
SV031,L,3,2,3,0,0,3
SV031,L,4,3,0,1,1,2
SV031,L,5,2,2,1,0,2
SV031,L,6,3,0,0,0,2
SV031,L,7,3,0,1,1,3
SV031,L,8,3,2,1,1,2
SV031,L,9,3,2,0,1,2
SV031,L,10,3,3,1,0,3
SV031,L,11,2,3,0,0,3
SV031,L,12,3,3,1,1,3
SV031,L,13,2,2,0,0,2
SV031,L,14,3,3,0,1,3
SV031,L,15,3,3,0,0,3
SV031,L,16,3,2,1,0,2
SV031,L,17,3,2,1,0,2
SV031,L,18,2,2,0,1,2
SV031,L,19,2,2,0,1,2
SV031,L,20,3,3,0,1,2
SV031,L,21,2,2,1,1,2
SV031,L,22,3,0,1,1,2
SV031,L,23,2,0,1,0,2
SV031,L,24,2,0,0,0,2
SV031,L,25,2,0,0,0,2
SV031,L,26,3,3,0,0,3
SV031,L,27,3,2,0,0,2
SV031,L,28,3,0,0,0,3
SV031,L,29,3,0,0,0,3
SV031,L,30,2,0,0,1,3
SV031,L,31,3,2,1,0,2
SV031,L,32,2,3,1,0,3
SV031,L,33,3,2,0,1,2
SV031,L,34,3,0,0,1,2
SV031,L,35,3,3,0,0,3
SV031,L,36,2,3,0,1,2
SV031,L,37,2,2,1,0,2
SV031,L,38,3,3,1,1,3
SV031,L,39,2,3,1,1,3
SV031,L,40,3,3,1,0,3
SV031,L,41,3,3,0,1,3
SV031,L,42,3,3,1,1,3
SV031,L,43,2,3,1,1,3
SV031,L,44,3,3,1,0,3
SV031,L,45,2,3,0,0,3
SV031,L,46,2,3,0,0,3
SV031,L,47,3,2,1,1,2
SV031,L,48,2,2,1,1,2
SV031,L,49,2,0,1,0,2
SV031,L,50,2,3,1,1,3
SV031,L,51,2,3,0,0,3
SV031,L,52,3,2,0,0,2
SV031,L,53,2,3,0,1,3
SV031,L,54,3,2,1,0,2
SV031,L,55,2,3,0,0,3
SV031,L,56,2,0,0,1,3
SV031,L,57,3,3,0,0,3
SV031,L,58,2,0,0,0,3
SV031,L,59,3,2,0,0,2
SV031,L,60,3,3,1,0,3
SV031,L,61,2,0,1,1,2
SV031,L,62,3,3,0,1,2
SV031,L,63,3,0,1,0,2
SV031,L,64,2,0,0,1,2
SV031,L,65,3,2,0,0,2
SV031,L,66,2,2,0,0,2
SV031,L,67,2,0,1,1,2
SV031,L,68,3,0,1,0,2
SV031,L,69,3,3,1,1,3
SV031,L,70,3,2,0,0,3
SV031,L,71,2,2,1,1,3
SV031,L,72,2,2,0,0,2
SV031,L,73,3,2,1,1,2
SV031,L,74,2,3,0,1,3
SV031,L,75,3,0,1,0,2
SV031,L,76,2,2,1,1,2
SV031,L,77,3,0,0,0,3
SV031,L,78,3,0,0,1,2
SV031,L,79,2,3,1,0,3
SV031,L,80,2,2,0,1,2
SV031,L,81,2,3,1,0,2
SV031,L,82,2,2,1,1,2
SV031,L,83,2,2,1,0,2
SV031,L,84,2,2,1,0,2
SV031,L,85,2,2,1,1,2
SV031,L,86,3,3,1,1,3
SV031,L,87,3,0,0,1,2
SV031,L,88,2,3,0,1,3
SV031,L,89,2,3,1,1,3
SV031,L,90,2,2,0,1,2
SV031,L,91,3,3,1,0,3
SV031,L,92,2,3,0,0,3
SV031,L,93,3,0,1,0,3
SV031,L,94,2,0,0,1,3
SV031,L,95,3,0,0,0,3
SV031,L,96,3,3,1,1,3
SV031,L,97,3,3,1,1,3
SV031,L,98,3,0,1,1,3
SV031,L,99,3,0,1,1,3
SV031,L,100,3,2,1,1,2
SV031,L,101,3,2,0,0,2
SV031,L,102,3,2,1,1,2
SV031,L,103,2,0,1,1,3
SV031,L,104,2,2,0,1,2
SV031,L,105,2,2,1,0,2
SV031,L,106,3,0,0,0,3
SV031,L,107,2,3,0,1,3
SV031,L,108,3,2,1,1,2
SV031,L,109,3,2,1,1,2
SV031,L,110,2,2,0,0,2
SV031,L,111,3,3,1,0,3
SV031,L,112,2,0,0,1,2
SV031,L,113,2,2,0,0,2
SV031,L,114,3,0,0,1,3
SV031,L,115,3,0,0,0,3
SV031,L,116,3,3,0,1,2
SV031,L,117,2,2,0,0,2
SV031,L,118,3,0,0,1,3
SV031,L,119,3,0,1,1,3
SV031,L,120,2,2,1,0,2
SV031,L,121,2,0,0,0,2
SV031,L,122,3,0,1,0,2
SV031,L,123,3,2,1,0,2
SV031,L,124,2,0,0,1,2
SV031,L,125,2,2,0,1,2
SV031,L,126,2,3,1,1,3
SV031,L,127,3,3,1,1,2
SV031,L,128,3,0,0,1,2
SV031,L,129,2,2,1,1,2
SV031,L,130,3,2,0,0,2
SV031,L,131,2,3,0,1,3
SV031,L,132,2,3,1,1,3
SV031,L,133,3,2,1,1,2
SV031,L,134,3,0,1,1,2
SV031,L,135,2,2,0,0,2
SV031,L,136,2,0,1,1,2
SV031,L,137,2,3,1,0,3
SV031,L,138,2,2,0,1,2
SV031,L,139,2,2,0,1,2
SV031,L,140,3,2,0,1,2
SV031,L,141,3,0,1,0,3
SV031,L,142,3,0,1,1,2
SV031,L,143,2,3,1,0,3
SV031,L,144,3,2,0,1,2
SV031,L,145,2,3,1,0,3
SV031,L,146,2,3,1,0,3
SV031,L,147,3,0,0,1,3
SV031,L,148,3,3,0,1,3
SV031,L,149,2,0,0,0,2
SV031,L,150,2,3,1,0,3
SV031,L,151,3,2,0,0,2
SV031,L,152,2,3,1,0,2
SV031,L,153,2,0,0,0,3
SV031,L,154,3,0,0,0,2
SV031,L,155,2,2,1,1,2
SV031,L,156,3,3,0,0,3
SV031,L,157,3,3,1,0,3
SV031,L,158,3,2,0,1,2
SV031,L,159,2,0,0,0,2
SV031,L,160,3,0,1,0,3
SV031,L,161,2,2,0,1,2
SV031,L,162,3,3,1,1,3
SV031,L,163,2,2,1,0,2
SV031,L,164,3,2,0,1,2
SV031,L,165,2,0,1,0,2
SV031,L,166,3,2,0,0,2
SV031,L,167,3,2,0,1,2
SV031,L,168,3,0,1,1,2
SV031,L,169,2,3,0,1,3
SV031,L,170,2,3,0,0,3
SV031,L,171,3,0,0,0,3
SV031,L,172,3,3,0,1,2
SV031,L,173,2,0,0,0,2
SV031,L,174,2,0,0,1,2
SV031,L,175,2,0,1,1,2
SV031,L,176,3,0,1,0,2
SV031,L,177,2,3,0,1,3
SV031,L,178,3,3,1,0,3
SV031,L,179,2,3,0,0,2
SV031,L,180,3,0,1,0,3
SV031,L,181,3,3,1,1,3
SV031,L,182,2,0,1,1,2
SV031,L,183,3,2,1,0,2
SV031,L,184,3,2,1,0,2
SV031,L,185,2,0,1,0,2
SV031,L,186,2,0,1,1,2
SV031,L,187,2,0,1,1,2
SV031,L,188,3,2,1,1,2
