subj_id,eye,trial_no,n_flash,n_beep,direction,blindspot,response
SV012,L,1,2,0,0,0,3
SV012,L,2,3,3,1,1,1
SV012,L,3,2,2,1,0,2
SV012,L,4,3,0,1,0,3
SV012,L,5,3,3,1,0,3
SV012,L,6,3,2,1,1,2
SV012,L,7,3,3,0,1,3
SV012,L,8,2,3,0,1,3
SV012,L,9,3,2,0,1,2
SV012,L,10,3,0,1,0,3
SV012,L,11,3,0,0,0,3
SV012,L,12,2,0,0,0,3
SV012,L,13,3,0,0,0,3
SV012,L,14,3,2,1,0,3
SV012,L,15,2,2,1,1,2
SV012,L,16,3,0,0,1,3
SV012,L,17,3,2,1,1,2
SV012,L,18,2,2,0,0,2
SV012,L,19,2,2,0,1,2
SV012,L,20,3,0,0,0,3
SV012,L,21,3,0,0,0,3
SV012,L,22,3,2,0,1,2
SV012,L,23,2,3,1,1,3
SV012,L,24,2,0,1,1,3
SV012,L,25,2,3,0,0,3
SV012,L,26,3,3,0,0,3
SV012,L,27,2,3,1,1,3
SV012,L,28,3,0,1,1,1
SV012,L,29,3,2,0,1,2
SV012,L,30,3,2,0,1,1
SV012,L,31,3,2,1,0,2
SV012,L,32,2,0,0,0,2
SV012,L,33,2,3,0,1,3
SV012,L,34,3,3,0,1,1
SV012,L,35,3,0,0,1,1
SV012,L,36,2,3,0,0,3
SV012,L,37,2,3,0,1,2
SV012,L,38,2,3,1,0,3
SV012,L,39,3,0,1,0,3
SV012,L,40,2,3,1,0,2
SV012,L,41,3,0,0,0,3
SV012,L,42,3,2,0,0,2
SV012,L,43,3,3,1,0,3
SV012,L,44,3,2,0,0,2
SV012,L,45,3,2,0,1,2
SV012,L,46,2,0,0,0,2
SV012,L,47,2,2,0,1,2
SV012,L,48,3,0,0,1,3
SV012,L,49,2,3,1,0,3
SV012,L,50,2,0,0,0,2
SV012,L,51,3,3,0,1,3
SV012,L,52,3,2,0,1,1
SV012,L,53,3,0,0,1,3
SV012,L,54,3,2,0,0,2
SV012,L,55,3,2,1,1,2
SV012,L,56,2,0,1,0,2
SV012,L,57,2,2,1,1,2
SV012,L,58,3,2,1,1,2
SV012,L,59,2,2,0,1,2
SV012,L,60,3,3,1,1,3
SV012,L,61,2,2,1,1,2
SV012,L,62,2,2,0,1,3
SV012,L,63,2,0,1,1,3
SV012,L,64,2,2,1,0,2
SV012,L,65,3,3,0,1,3
SV012,L,66,3,2,0,1,2
SV012,L,67,3,2,0,0,2
SV012,L,68,3,3,1,0,3
